,gene,log2 fold change,p-value,p-value adj
5399,pfl4-antisense-1,-0.062455163503909936,0.8311613229981085,5523.066991322431
4354,phb2,0.023250513080491423,0.831166472796759,5523.1012117344635
5013,SPCC737.05,0.018146356477942802,0.8315955464387377,5525.952406085412
4146,pop7,-0.028781158203285112,0.8317201210783487,5526.780204565627
4205,gal1,-0.058119454964977516,0.8318674183562387,5527.758994977206
1501,cwf2,0.0244001231550479,0.8323449529773127,5530.932212534243
3170,rib3,0.028543635631587922,0.8324765921610673,5531.806954910292
4198,SPBPB2B2.06c,0.20176336207469345,0.8325372815382603,5532.21023582174
4363,ctr4,0.046107522062457426,0.8327866322814097,5533.867171509967
1152,tyw3,0.029508975958398374,0.8328949314366834,5534.586819396761
2695,vma9,-0.026408065128903317,0.8329291578038628,5534.814253606668
2395,orm1,0.01908271707923564,0.8329470835762548,5534.933370364213
283,mrpl19,-0.02556518632448948,0.8332896581811189,5537.209778613535
3738,mrpl39,-0.044149877383596145,0.8334905235857923,5538.54452922759
2702,tad1,-0.024651096151551654,0.8336711163305848,5539.744568016736
2221,SPAP27G11.12,-0.025121371442289774,0.8337164223737095,5540.045626673299
1856,pkp1,0.01603886716626135,0.8337677877006912,5540.386949271093
3752,mod5,0.03160055859397282,0.8338946664070178,5541.230058274633
1037,SPAC23D3.05c,-0.035557206958950066,0.8341113441624395,5542.66988195941
2476,gmh6,-0.01733235842826961,0.8343498197702754,5544.254552373481
1574,ste24,0.021263212472202617,0.8343658477558245,5544.361058337454
3406,isn1,-0.018364237166549346,0.8346002316583152,5545.918539369504
4185,eno102,-0.21823030337477523,0.8347533555010724,5546.936047304626
4370,SPCC13B11.03c,-0.059302926705695515,0.8349238721858538,5548.069130674999
2662,pet117,-0.056440883137492584,0.8350307505785125,5548.779337594216
1356,pld1,0.01812016867085592,0.835067950499558,5549.026531069562
2766,SPBC16G5.07c,0.01764903474717792,0.8352950663231937,5550.535715717622
3503,dre2,-0.019037837909655107,0.8354483759132245,5551.554457943377
1639,fet5,0.026534354024081445,0.8354849688276801,5551.797617859934
4809,mrpl4,0.021888403163752266,0.8361464175432847,5556.192944575127
3870,SPBC685.08,-0.031603717154049464,0.8362375390629604,5556.798447073372
5480,SPCC1919.13c-antisense-1,-0.051177386338164134,0.8362752428001217,5557.048988406808
3883,ofd1,0.023419707045649604,0.8364350767038842,5558.111084697311
