"","gene","wt1","wt2","fkh2d_1","fkh2d_2","fkh2-S2A_1","fkh2-S2A_2","wt_mean","fkh2d_mean","fkh2s2a_mean","wt_fkh2d","wt_fkh2s2a","fkh2d_fkh2s2a"
"1775707_at","SPCC737.05",9.35612026720213,9.54244117378049,8.43916348491188,8.40890363109243,8.76206337642763,8.88120944827589,9.44928072049131,8.42403355800216,8.82163641235176,-1.02524716248915,-0.627644308139551,0.397602854349604
"1775708_at","YDR494W",-0.935294696805514,0.245966100622851,-0.164497299597854,-0.795953570407221,-0.791890308275891,-1.06355390051876,-0.344664298091331,-0.480225435002537,-0.927722104397324,-0.135561136911206,-0.583057806305993,-0.447496669394787
"1775709_at","YJL127C",2.56792136087962,2.10462932348558,0.113747569133915,3.04387339057961,2.90363084552524,0.382804249958878,2.3362753421826,1.57881047985676,1.64321754774206,-0.757464862325834,-0.693057794440537,0.0644070678852964
"1775710_at","YIL146C",-0.0619327823147171,3.39328891201827,-0.104505025724887,-0.622476961849507,0.807159613490454,-0.521378431565616,1.66567806485178,-0.363490993787197,0.142890590962419,-2.02916905863898,-1.52278747388936,0.506381584749616
"1775711_at","SPCC1919.03c",10.6100179197532,10.2636785431269,10.4171060823399,10.3972248691677,10.5305568443857,10.7634494132494,10.43684823144,10.4071654757538,10.6470031288176,-0.0296827556862027,0.210154897377539,0.239837653063741
"1775712_at","YNL003C",1.07866261027236,-0.78274693916986,0.508388107214904,-0.0631088007042881,-0.859805379079233,-0.814350263025528,0.147957835551252,0.222639653255308,-0.837077821052381,0.0746818177040563,-0.985035656603632,-1.05971747430769
"1775713_at","YNL103W",-2.20870665798734,1.38662628791795,-1.50893758939859,-2.12609133213452,-2.67847748774354,-1.63799038576786,-0.411040185034695,-1.81751446076656,-2.1582339367557,-1.40647427573186,-1.747193751721,-0.340719475989143
"1775714_at","SPBC776.06c",9.530267625325,9.62413017510673,9.49026867109833,9.54937172360719,9.31539439744973,9.07216979105474,9.57719890021587,9.51982019735276,9.19378209425224,-0.0573787028631045,-0.38341680596363,-0.326038103100526
"1775715_s_at","SPBC11C11.12",2.50581313376311,1.4850696926232,3.70727260200485,3.32533769741865,2.57725441336616,2.54446343808423,1.99544141319316,3.51630514971175,2.56085892572519,1.5208637365186,0.565417512532037,-0.955446223986558
"1775716_at","SPAC11G7.05c",8.75119922998937,8.69420326872525,9.32581090248612,9.48254103361936,8.5748936955266,8.55608854762319,8.72270124935731,9.40417596805274,8.5654911215749,0.681474718695432,-0.157210127782413,-0.838684846477845
"1775717_at","YLR413W",2.55928319689946,2.99383643911198,0.542933036250993,-0.0746149306024318,2.51151409984541,3.25996877524759,2.77655981800572,0.23415905282428,2.8857414375465,-2.54240076518144,0.10918161954078,2.65158238472222
"1775718_at","YOR163W",2.81797891021945,-0.503721644050293,0.0789654675955557,-0.608095524825236,0.890253339650374,0.0225926322349918,1.15712863308458,-0.26456502861484,0.456422985942683,-1.42169366169942,-0.700705647141895,0.720988014557523
"1775719_at","YOR005C",-0.0241230047361215,0.370439721560708,-0.78593667839864,-0.757368465166689,2.64411586346882,0.191401476487471,0.173158358412293,-0.771652571782664,1.41775866997814,-0.944810930194958,1.24460031156585,2.18941124176081
"1775720_at","YML027W",-1.46378856654038,-0.321621293418714,2.14708920435889,1.06291717430031,0.559906207880784,-0.408152952084319,-0.892704929979549,1.6050031893296,0.0758766278982329,2.49770811930915,0.968581557877782,-1.52912656143137
"1775721_at","SPBC216.03",10.5306607668935,10.5367091752896,9.86430603280947,9.75814999427294,10.1988139452087,10.2766927897422,10.5336849710916,9.8112280135412,10.2377533674754,-0.722456957550385,-0.295931603616143,0.426525353934242
"1775722_at","YHR069C",2.18743211296459,2.97874156605664,3.17099572002138,2.0439098690578,2.27185486418313,2.94180312338754,2.58308683951061,2.60745279453959,2.60682899378533,0.0243659550289776,0.0237421542747196,-0.000623800754258053
"1775723_at","SPAC29E6.02",7.78635880300927,7.32596307570081,8.43377692329471,8.64198767184055,8.05261379118583,8.40364552564179,7.55616093935504,8.53788229756763,8.22812965841381,0.981721358212591,0.67196871905877,-0.309752639153821
"1775724_at","YPL070W",-1.10602241411024,-1.74929288404879,-0.531974798151907,-1.88770385878502,-0.603330156662601,-0.045282642862558,-1.42765764907951,-1.20983932846846,-0.32430639976258,0.217818320611051,1.10335124931693,0.885532928705883
"1775725_s_at","YEL076C-A",2.75239258550608,0.0928312252679769,3.0253639678701,-1.00842233937143,1.8936453533167,3.12086684353332,1.42261190538703,1.00847081424933,2.50725609842501,-0.414141091137697,1.08464419303798,1.49878528417568
"1775726_at","SPCC74.09",3.39192704255934,3.93919174443184,4.96488297296886,5.0212289384304,2.63644081073127,3.61790724115368,3.66555939349559,4.99305595569963,3.12717402594248,1.32749656220404,-0.538385367553115,-1.86588192975715
"1775727_at","YAL046C",-1.22457990715088,-0.771926554734532,-0.596099993209024,-0.67070453515151,-1.35744770262434,-1.13398775639428,-0.998253230942705,-0.633402264180267,-1.24571772950931,0.364850966762438,-0.247464498566605,-0.612315465329043
"1775728_at","SPAC1486.06",10.0183754991616,9.69390207122331,9.94193314907993,10.0984370103641,10.3732030455937,9.9704298153709,9.85613878519244,10.020185079722,10.1718164304823,0.16404629452958,0.315677645289863,0.151631350760283
"1775729_at","YNL117W",-0.0251703460038501,-0.206235490514562,-0.348836051927514,-0.614473016872758,-0.953973691061195,0.371352728211954,-0.115702918259206,-0.481654534400136,-0.291310481424621,-0.36595161614093,-0.175607563165415,0.190344052975516
"1775730_at","SPBC25H2.13c",8.82183462132559,8.9964010793355,9.42206979476721,9.5810163944138,9.44764098037462,9.45638027365344,8.90911785033055,9.50154309459051,9.45201062701403,0.592425244259962,0.542892776683486,-0.0495324675764763
"1775731_at","SPAC22F3.07c",11.9799695466047,12.0987072118858,11.8674583348316,12.0465346582342,11.5662815381507,11.2907243495595,12.0393383792453,11.9569964965329,11.4285029438551,-0.0823418827123579,-0.610835435390179,-0.528493552677821
"1775732_at","YOR243C",3.64733357512218,3.11836336724439,2.24696331689576,2.56734300373992,2.99618748587641,1.99535619152866,3.38284847118329,2.40715316031784,2.49577183870253,-0.975695310865445,-0.887076632480755,0.0886186783846901
"1775733_at","SPBC4B4.11",8.583248102866,8.44893680081235,9.34340948212769,9.71639415883192,8.90768752715526,8.13164662256032,8.51609245183918,9.52990182047981,8.51966707485779,1.01380936864063,0.00357462301861489,-1.01023474562202
"1775734_at","YPR124W",2.56631023307348,3.27600872700959,2.75807404256574,2.45610262499429,3.051059091341,1.74231750428421,2.92115948004153,2.60708833378002,2.3966882978126,-0.314071146261517,-0.524471182228931,-0.210400035967414
"1775735_x_at","SPBC1105.12",12.7152124188771,12.8713972990947,12.8880441186299,12.8785486856305,12.6710045859926,12.4359795911964,12.7933048589859,12.8832964021302,12.5534920885945,0.0899915431443148,-0.239812770391401,-0.329804313535716
"1775736_at","YMR300C",1.99682042897722,2.08468994034179,0.949811017675915,2.32812486462659,2.14224539059945,-0.562569625137946,2.0407551846595,1.63896794115125,0.789837882730754,-0.40178724350825,-1.25091730192875,-0.8491300584205
"1775737_at","YER156C",-0.336929859371104,1.31287623220137,2.48353293353224,1.45086633840586,1.44079613118415,1.8566709687439,0.487973186415134,1.96719963596905,1.64873354996403,1.47922644955392,1.16076036354889,-0.318466086005022
"1775738_at","YBR184W",0.127878860991089,-0.164269835253005,-0.0723888294715932,-0.081331890088642,1.36798736769589,-1.35877284487993,-0.0181954871309577,-0.0768603597801176,0.00460726140798229,-0.0586648726491599,0.02280274853894,0.0814676211880999
"1775739_at","YLR288C",2.56919492238181,2.78539811173873,3.03406568638929,2.83269851598834,1.67909755803241,1.52813829484273,2.67729651706027,2.93338210118881,1.60361792643757,0.256085584128545,-1.0736785906227,-1.32976417475125
"1775740_at","YDL206W",-0.36499070560562,0.05526953883395,0.313734091778355,0.261894099036326,0.221469492217314,-0.913017481512038,-0.154860583385835,0.28781409540734,-0.345773994647362,0.442674678793175,-0.190913411261527,-0.633588090054703
"1775741_at","SPAC343.02",10.2667207843031,10.1454389449653,9.77171380437305,9.67877222845672,10.0845969985809,10.0780538508618,10.2060798646342,9.72524301641488,10.0813254247213,-0.480836848219321,-0.124754439912866,0.356082408306454
"1775742_at","YNR068C",2.03065881586642,2.94516352602669,-0.994247603443781,3.35849597604115,0.76149507861702,2.48878181878435,2.48791117094655,1.18212418629869,1.62513844870069,-1.30578698464787,-0.862772722245865,0.443014262402002
"1775743_at","SPAC20G8.03",11.3292001058851,11.3748020927202,11.4558749837662,11.6249524317823,11.2804546732479,11.1340662481791,11.3520010993026,11.5404137077743,11.2072604607135,0.188412608471626,-0.144740638589129,-0.333153247060755
"1775744_at","YBR006W",-0.453957634143834,-0.465170553156687,2.17665265924312,2.08408317832248,-0.634553569922607,0.679100081846743,-0.459564093650261,2.1303679187828,0.0222732559620678,2.58993201243306,0.481837349612328,-2.10809466282073
"1775745_at","YLR361C-A",0.0385576551839771,-1.57444138223577,1.87560225452627,2.89929062811404,0.265932386988961,2.51985605975406,-0.767941863525897,2.38744644132016,1.39289422337151,3.15538830484605,2.16083608689741,-0.994552217948644
"1775746_at","YPL172C",0.813202212727641,-1.10967720572811,2.70765442271076,1.00016563171763,1.31339836556439,0.272041350581999,-0.148237496500235,1.8539100272142,0.792719858073192,2.00214752371443,0.940957354573427,-1.061190169141
"1775747_at","SPBC29A10.06c",10.4449224141667,10.1053683108322,11.3008715912321,11.2458941415535,10.8155139212943,10.7339295543052,10.2751453624994,11.2733828663928,10.7747217377998,0.998237503893355,0.499576375300331,-0.498661128593024
"1775748_at","YPR089W",2.10819078251463,3.70880119697069,2.09654208184063,2.79971429306256,3.29737448913838,2.20642803208019,2.90849598974266,2.44812818745159,2.75190126060928,-0.460367802291068,-0.156594729133382,0.303773073157687
"1775749_at","SPAC30C2.03",8.26953038608092,7.79293283700614,8.91722056600792,9.1039654229893,8.36489037624217,7.63378397111883,8.03123161154353,9.01059299449861,7.9993371736805,0.97936138295508,-0.0318944378630306,-1.01125582081811
"1775750_at","YNL253W",3.11398259613921,-0.863579454200133,2.21908795672458,-0.557841565264628,-0.751909806937337,0.0504667484517046,1.12520157096954,0.830623195729974,-0.350721529242816,-0.294578375239565,-1.47592310021236,-1.18134472497279
"1775751_at","SPAC664.03",10.1806375435524,9.69309441382585,10.0077818778854,9.74561726575238,10.0453063933423,10.2752461031048,9.93686597868913,9.87669957181892,10.1602762482236,-0.060166406870211,0.223410269534451,0.283576676404662
"1775752_at","SPAC5D6.13",10.330812235764,10.3626287333103,9.7722525099409,9.77875414945009,10.2643793719375,10.1148692031607,10.3467204845372,9.7755033296955,10.1896242875491,-0.571217154841692,-0.157096196988071,0.414120957853621
"1775753_at","SPBC660.11",11.0547564038524,10.8047113332244,11.2053119598725,11.1566376161504,11.3399692629497,11.2598025592667,10.9297338685384,11.1809747880115,11.2998859111082,0.251240919473052,0.370152042569799,0.118911123096748
"1775754_at","YLL022C",-0.459688403471968,2.25176662388932,2.63523662515065,1.09641181458842,2.96421796809174,2.86880750583784,0.896039110208676,1.86582421986953,2.91651273696479,0.969785109660857,2.02047362675611,1.05068851709526
"1775755_s_at","SPCC970.11c",7.67871442940578,7.6319666320087,7.66579690027593,7.69433829853847,7.54569019787292,7.3067730080043,7.65534053070724,7.6800675994072,7.42623160293861,0.0247270686999599,-0.229108927768631,-0.253835996468591
"1775756_at","YCL010C",0.977427100084023,3.40343190463694,1.92084326935251,2.87642858365098,-1.47375642494978,2.87753274361418,2.19042950236048,2.39863592650175,0.701888159332199,0.208206424141262,-1.48854134302829,-1.69674776716955
"1775757_at","YDL059C",4.19852880508793,3.22173827689959,2.61071568063336,2.19534962012325,3.55097124308259,3.60386403015592,3.71013354099376,2.40303265037831,3.57741763661926,-1.30710089061545,-0.132715904374504,1.17438498624095
"1775758_at","YDR162C",0.470828840216534,1.85219174655848,-1.23788144876542,-1.26689480121757,3.06492820135992,2.97161446583847,1.16151029338751,-1.2523881249915,3.0182713335992,-2.413898418379,1.85676104021169,4.27065945859069
"1775759_at","YBR205W",1.19411435139523,2.9726168719272,3.17488574660278,2.413407700371,2.17247526146969,1.66571891099907,2.08336561166122,2.79414672348689,1.91909708623438,0.710781111825671,-0.164268525426841,-0.875049637252512
"1775760_at","YDL015C",-0.195521529798172,0.784170790671987,1.1220528897314,0.146304660300752,-0.423230211852223,-0.84129977316557,0.294324630436907,0.634178775016076,-0.632264992508897,0.339854144579169,-0.926589622945804,-1.26644376752497
"1775761_at","SPCC1450.11c",8.91087758042234,9.03316711090842,8.26751258936993,8.33401612362478,8.75837305107786,8.70436149133309,8.97202234566538,8.30076435649736,8.73136727120548,-0.671257989168026,-0.240655074459907,0.430602914708119
"1775762_at","YLR197W",-0.514261109488958,-1.64495022735752,-1.23376915993283,-0.129391740669875,0.220621166791627,2.12401694849545,-1.07960566842324,-0.681580450301352,1.17231905764354,0.398025218121886,2.25192472606678,1.85389950794489
"1775763_at","SPBC25B2.08",9.99122458608245,10.3061296991473,9.59977502730464,9.62685697851068,9.79922592430272,9.91180272726278,10.1486771426149,9.61331600290766,9.85551432578275,-0.535361139707215,-0.293162816832121,0.242198322875094
"1775764_at","YBL055C",3.03423831978173,1.96688630629071,3.24007032300997,2.72916038782966,3.69459822898769,1.49717073670126,2.50056231303622,2.98461535541981,2.59588448284448,0.484053042383591,0.0953221698082563,-0.388730872575335
"1775765_at","YMR101C",0.208552199555572,0.0970215022043802,-0.934564105718691,-1.46543563965247,1.81747991240505,1.15775352528701,0.152786850879976,-1.19999987268558,1.48761671884603,-1.35278672356556,1.33482986796605,2.68761659153161
"1775766_at","YOR113W",-1.04613622360232,0.923728609696059,2.74511806552433,2.77792731943763,-2.20170128248138,-1.83553343842095,-0.0612038069531323,2.76152269248098,-2.01861736045117,2.82272649943411,-1.95741355349804,-4.78014005293215
"1775767_at","YLR093C",-1.19638025742422,0.59293932780625,-1.0499734526115,-0.0269830581433328,0.132917935702046,0.455379156287886,-0.301720464808985,-0.538478255377417,0.294148545994966,-0.236757790568432,0.595869010803951,0.832626801372383
"1775768_at","SPAC644.12",7.99059483255373,7.77916574878845,8.62669645890213,8.69538459817632,8.76956556099326,8.51282453662049,7.88488029067109,8.66104052853923,8.64119504880688,0.77616023786814,0.756314758135792,-0.0198454797323482
"1775769_at","YAL065C",-2.25777341591215,-1.41174313869168,-0.753922469867683,1.05464716214871,0.303393262603221,-2.11453426082188,-1.83475827730192,0.150362346140515,-0.905570499109332,1.98512062344243,0.929187778192586,-1.05593284524985
"1775770_at","SPAC26A3.10",9.31966317569124,9.36338994569684,8.86615590289883,8.85706939534899,9.06930491130909,9.26477037912247,9.34152656069404,8.86161264912391,9.16703764521578,-0.479913911570131,-0.174488915478262,0.305424996091869
"1775771_at","YBR195C",3.62923248887819,3.88536388857423,4.79106075429734,3.53778602947393,2.05368963748428,3.68556902343978,3.75729818872621,4.16442339188563,2.86962933046203,0.407125203159423,-0.887668858264179,-1.2947940614236
"1775772_at","SPAC323.07c",8.12354840915887,8.2668091795692,8.06751023469086,7.70126423818093,8.83226289354932,8.50970225687381,8.19517879436403,7.8843872364359,8.67098257521157,-0.310791557928139,0.475803780847533,0.786595338775673
"1775773_at","SPBC1348.14c",4.85548967682305,4.57517067411692,4.38777835826393,4.12261808081159,4.88098059377528,5.06878290405287,4.71533017546999,4.25519821953776,4.97488174891407,-0.460131955932225,0.259551573444084,0.719683529376309
"1775774_at","SPCC4B3.11c",8.74139935040942,8.62295687399596,9.31028468910313,9.38938206729768,8.93661138846385,8.91119817545657,8.68217811220269,9.3498333782004,8.92390478196021,0.667655265997713,0.241726669757515,-0.425928596240198
"1775775_at","YIL103W",1.57932146037863,0.22375192703945,0.155442881898034,0.865564290330764,-1.05949849147616,-0.453466172054676,0.901536693709039,0.510503586114399,-0.75648233176542,-0.39103310759464,-1.65801902547446,-1.26698591787982
"1775776_at","SPAC694.04c",12.1168432288583,12.1912486806484,11.5004470595422,11.2766841709414,12.0410248868376,12.192252139265,12.1540459547533,11.3885656152418,12.1166385130513,-0.765480339511534,-0.0374074417020491,0.728072897809485
"1775777_at","SPAC23H4.16c",10.3736918416197,10.4382308786283,10.3266474277689,10.2434829170516,10.1250402214448,10.3072211898597,10.405961360124,10.2850651724102,10.2161307056522,-0.12089618771377,-0.189830654471763,-0.0689344667579928
"1775778_at","YDL147W",1.93265955453361,2.80086574959866,0.399586300708971,1.59501690909097,-1.30553326632371,1.12551810587338,2.36676265206614,0.997301604899973,-0.0900075802251635,-1.36946104716617,-2.4567702322913,-1.08730918512514
"1775779_at","SPBC1703.02",9.18848883675419,8.96607934732613,9.03719498411006,8.99420635052271,9.42100654007113,9.70282608235535,9.07728409204016,9.01570066731639,9.56191631121324,-0.061583424723775,0.484632219173077,0.546215643896852
"1775780_at","SPCC576.01c",7.30411836362608,7.46938488843506,6.80655669593758,6.50726173389142,6.78966804994811,6.60826318919623,7.38675162603057,6.6569092149145,6.69896561957217,-0.729842411116071,-0.687786006458399,0.0420564046576715
"1775781_at","YOL119C",-0.91614169614639,-0.701243143388296,-1.43741579907994,-0.27805057186522,-0.998199452709519,-1.42231378561304,-0.808692419767343,-0.857733185472579,-1.21025661916128,-0.0490407657052357,-0.401564199393935,-0.352523433688699
"1775782_at","SPCC1450.15",10.7454353254457,10.7946608159536,10.4897864608429,10.3856496595395,10.3703145452372,10.2355462145693,10.7700480706997,10.4377180601912,10.3029303799033,-0.332330010508491,-0.467117690796414,-0.134787680287923
"1775783_at","YBR221W-A",-0.145802745318657,-1.14796155382866,-0.777858642479143,-0.525956625148649,0.682537811417112,0.541169491603009,-0.646882149573656,-0.651907633813896,0.61185365151006,-0.00502548424024007,1.25873580108372,1.26376128532396
"1775784_at","SPCC1739.01",8.66698467727067,8.90110971644943,8.84746151409069,8.98492933661652,8.70909900518501,8.90443419768027,8.78404719686005,8.9161954253536,8.80676660143264,0.132148228493557,0.0227194045725945,-0.109428823920963
"1775785_at","SPAC22E12.09c",9.68085102065381,10.0303780107824,8.80973871662316,8.69294076423741,8.83741069007787,9.16150270614758,9.85561451571809,8.75133974043028,8.99945669811273,-1.10427477528781,-0.856157817605364,0.248116957682443
"1775786_at","SPAC22E12.06c",9.43188263712056,9.43117376287473,9.03017368767442,9.16952168671429,9.40255814020135,9.17865563505805,9.43152819999764,9.09984768719435,9.2906068876297,-0.331680512803292,-0.140921312367945,0.190759200435346
"1775787_at","SPCC1020.03",8.30026635267059,8.12846426018844,8.14244680396884,8.16821258620286,8.53748411808593,8.11419680585773,8.21436530642952,8.15532969508585,8.32584046197183,-0.059035611343667,0.111475155542312,0.170510766885979
"1775788_at","SPCC63.08c",8.45589306447304,8.5037005604919,7.99168330613269,8.05750337167556,8.51009649738135,8.68031259657808,8.47979681248247,8.02459333890413,8.59520454697971,-0.455203473578342,0.115407734497243,0.570611208075585
"1775789_at","YDL144C",1.67017152096881,0.732047311232271,3.45858314130898,-0.344828863720939,2.5437002241453,3.19491041532673,1.20110941610054,1.55687713879402,2.86930531973601,0.355767722693485,1.66819590363548,1.31242818094199
"1775790_at","SPAPB18E9.04c",8.4035492081074,8.84481314777107,8.75681594241948,8.56909654137882,7.78249365181405,8.00961449197677,8.62418117793923,8.66295624189915,7.89605407189541,0.0387750639599176,-0.728127106043823,-0.766902170003741
"1775791_at","YFL029C",3.6898778636469,4.15638231043221,3.88391829760427,3.7564816635114,3.42380107340341,3.55209938975044,3.92313008703956,3.82019998055784,3.48795023157692,-0.102930106481722,-0.435179855462636,-0.332249748980914
"1775792_at","SPAC9.11",7.03507614313615,6.69424197290111,7.76986660580735,7.8755402882489,7.33724355775732,7.43438130141995,6.86465905801863,7.82270344702812,7.38581242958863,0.958044389009493,0.521153371570005,-0.436891017439488
"1775793_at","SPBC2D10.15c",8.67500715090252,8.43314982558353,9.3651655388024,9.43625530401959,8.79995624835882,8.74879728915352,8.55407848824303,9.400710421411,8.77437676875617,0.846631933167968,0.220298280513143,-0.626333652654825
"1775794_at","SPBC2D10.07c",11.0978337997704,10.9644186353589,11.3524692480699,11.1442527023418,11.2114413000433,11.0066209241351,11.0311262175646,11.2483609752058,11.1090311120892,0.217234757641179,0.0779048945245542,-0.139329863116625
"1775795_at","SPBC2F12.03c",7.33112268060297,7.45200364609082,7.26730685313984,7.59484807834167,7.30302677235905,7.64079983081238,7.3915631633469,7.43107746574075,7.47191330158572,0.0395143023938562,0.0803501382388223,0.0408358358449661
"1775796_at","SPBC2F12.09c",3.13475413340087,2.31688674215286,4.57252260072217,4.71121833399871,3.10457551191466,3.1434546370935,2.72582043777687,4.64187046736044,3.12401507450408,1.91605002958357,0.39819463672721,-1.51785539285636
"1775797_at","YJL210W",-0.622907016044124,-0.214278333350756,-0.506835929919664,-0.344050017300765,-0.275153919698909,0.816876475380775,-0.41859267469744,-0.425442973610214,0.270861277840933,-0.00685029891277433,0.689453952538373,0.696304251451147
"1775798_at","SPBC8D2.12c",8.64268391598542,8.56460595498432,9.47389983770722,9.77168948885157,9.17763175758749,8.98285464436111,8.60364493548487,9.62279466327939,9.08024320097431,1.01914972779453,0.476598265489436,-0.54255146230509
"1775799_at","YDL122W",0.822825254344011,0.534570086607549,0.300794211780662,1.74674126002184,-0.370708000617844,-1.42173020257218,0.67869767047578,1.02376773590125,-0.896219101595014,0.345070065425472,-1.57491677207079,-1.91998683749627
"1775800_at","SPAC2F3.14c",8.23896465431802,7.95640354089744,8.5865386301414,8.63569896139866,8.46145439176366,8.49200243688743,8.09768409760773,8.61111879577003,8.47672841432555,0.513434698162303,0.37904431671782,-0.134390381444483
"1775801_at","YGR017W",0.615527274652261,0.259495783177179,1.17557040020473,-1.21364491389563,1.64639725116354,0.565986742613945,0.43751152891472,-0.0190372568454515,1.10619199688874,-0.456548785760172,0.668680467974022,1.12522925373419
"1775802_at","YNL094W",-0.146632363104131,-1.29351352432403,-2.12600192063968,-0.108656315146366,-0.838951910639247,0.0527107959323724,-0.720072943714082,-1.11732911789302,-0.393120557353437,-0.397256174178941,0.326952386360644,0.724208560539585
"1775803_at","SPAC1A6.08c",6.16237264453324,6.24972150633972,8.33669159709905,8.58016416386208,6.17503186338072,6.37978549637886,6.20604707543648,8.45842788048056,6.27740867987979,2.25238080504408,0.0713616044433074,-2.18101920060078
"1775804_at","SPAC19A8.12",7.78720585599048,7.4533691898823,8.27799733766259,8.40962741927476,8.68858050724684,8.76543654101923,7.62028752293639,8.34381237846867,8.72700852413304,0.723524855532286,1.10672100119665,0.383196145664362
"1775805_at","SPBC14C8.06",11.8301598155593,11.9189913246785,11.2957374790398,11.0559202633321,11.5234234915629,11.4470895920676,11.8745755701189,11.175828871186,11.4852565418152,-0.698746698932935,-0.389319028303671,0.309427670629264
"1775806_at","SPCC594.05c",3.86823438225453,4.07078314775527,4.83810765313229,4.63033843366159,4.98329022900335,4.36132986564366,3.9695087650049,4.73422304339694,4.6723100473235,0.76471427839204,0.702801282318605,-0.0619129960734348
"1775807_at","YOR260W",0.491828343826947,1.52027588595415,0.185358883062712,-0.202987315792112,1.73248211081348,3.35081232045572,1.00605211489055,-0.00881421636469976,2.5416472156346,-1.01486633125525,1.53559510074405,2.5504614319993
"1775808_at","YPR079W",-1.01001492292713,-1.70543068480622,-0.214774058973107,3.05845255058245,0.992843152323156,1.91568258447359,-1.35772280386668,1.42183924580467,1.45426286839837,2.77956204967135,2.81198567226505,0.0324236225937002
"1775809_at","YDL006W",3.79767917187502,3.05370435771376,2.85053094053841,0.365493792877223,3.10587961811017,3.83099355512721,3.42569176479439,1.60801236670782,3.46843658661869,-1.81767939808657,0.0427448218242992,1.86042421991087
"1775810_at","YNL194C",3.55596902237338,3.45477514418292,1.31221708349317,0.507028565787702,3.40146356364216,1.88731947626279,3.50537208327815,0.909622824640435,2.64439151995248,-2.59574925863772,-0.860980563325674,1.73476869531204
"1775811_at","SPAC56F8.11",10.2392024327232,10.1791966396273,10.394349150762,10.5235508791907,9.94244046302997,9.83772997260264,10.2091995361753,10.4589500149764,9.89008521781631,0.249750478801101,-0.319114318358947,-0.568864797160048
"1775812_at","SPAC6B12.14c",8.18147147065701,8.06501995670868,8.48991260159266,8.86023234995213,8.29609264390486,8.13247688610597,8.12324571368285,8.67507247577239,8.21428476500542,0.551826762089544,0.0910390513225678,-0.460787710766976
"1775813_at","SPBC800.14c",10.2460961023054,10.3397733190985,10.3433067593309,10.3142532088503,10.1517709335495,9.79156238520742,10.2929347107019,10.3287799840906,9.97166665937848,0.0358452733886381,-0.321268051323461,-0.357113324712099
"1775814_at","YDL178W",2.32045521184665,2.97537624006435,2.63746273645036,2.99748836466543,1.67312433088709,2.15249874436215,2.6479157259555,2.8174755505579,1.91281153762462,0.169559824602396,-0.735104188330878,-0.904664012933274
"1775815_at","YML071C",-0.38087780614239,0.846448849118526,1.44019805796395,1.48666769023989,2.62191741175083,2.57627396705055,0.232785521488068,1.46343287410192,2.59909568940069,1.23064735261385,2.36631016791262,1.13566281529877
"1775816_at","YPL218W",3.93240595477834,3.78079289167851,3.31967209200174,0.742400554360207,2.95140140433171,1.78966146869579,3.85659942322842,2.03103632318097,2.37053143651375,-1.82556310004745,-1.48606798671467,0.33949511333278
"1775817_at","SPBC31E1.03",10.7136737159253,10.5834772111482,11.400834337808,11.6485296199744,10.8750282442817,10.2221629138105,10.6485754635367,11.5246819788912,10.5485955790461,0.876106515354476,-0.0999798844906046,-0.97608639984508
"1775818_at","SPAC227.12",8.0743771840361,7.6693356703824,8.22284646095205,8.13971776828734,8.47277594171447,8.38908789580982,7.87185642720925,8.18128211461969,8.43093191876215,0.309425687410445,0.559075491552899,0.249649804142454
"1775819_at","SPBC3B8.06",10.6828748551376,10.726711044276,10.3460109594044,10.392664076147,10.8811743749421,10.6801314234265,10.7047929497068,10.3693375177757,10.7806528991843,-0.335455431931086,0.0758599494775432,0.411315381408629
"1775820_at","YGR065C",1.50941186646027,1.34247832470876,2.69387861622861,3.16660098804783,3.08601081819521,0.0391633648553951,1.42594509558451,2.93023980213822,1.5625870915253,1.50429470655371,0.136641995940791,-1.36765271061292
"1775821_at","YJL035C",1.61189037302624,0.130918142812321,-0.173017408822663,0.261938305927067,2.03717926505915,-0.23733128370405,0.87140425791928,0.0444604485522021,0.899923990677552,-0.826943809367078,0.028519732758272,0.85546354212535
"1775822_at","YGL243W",2.58864321794809,2.95466115270162,1.34553223805144,2.2148007507655,2.65282034659987,0.618945769325845,2.77165218532485,1.78016649440847,1.63588305796286,-0.991485690916387,-1.13576912736199,-0.144283436445608
"1775823_at","YMR021C",1.09320140503577,1.06085748140847,0.712808048054065,-0.0246845482185429,0.179244059448095,-0.0781619372018275,1.07702944322212,0.344061749917761,0.0505410611231339,-0.732967693304362,-1.02648838209899,-0.293520688794627
"1775824_at","YGR275W",-0.399559855943199,-0.0697938823092644,2.71391335866528,2.70886490531808,2.37931506497517,-1.13319728284756,-0.234676869126232,2.71138913199168,0.623058891063804,2.94606600111791,0.857735760190036,-2.08833024092787
"1775825_at","SPBC215.01",10.0509034416991,10.2045410605761,10.1448086223782,10.289561173001,10.2901988148148,9.90399895323914,10.1277222511376,10.2171848976896,10.097098884027,0.0894626465520183,-0.0306233671106249,-0.120086013662643
"1775826_s_at","SPBC1348.09",4.25216517791426,3.65669782051027,2.32162109292775,2.97187162750308,4.73345292704295,4.61194509061276,3.95443149921227,2.64674636021541,4.67269900882785,-1.30768513899685,0.718267509615587,2.02595264861244
"1775827_at","SPCC1620.12c",7.12892967854085,7.08313328374267,7.74393533123622,7.69460493707499,7.22107958964492,7.47562487273925,7.10603148114176,7.71927013415561,7.34835223119209,0.613238653013847,0.242320750050328,-0.370917902963519
