"","gene","p_val","WT1","WT2","WT3","rpl3201_1","rpl3201_2","rpl3201_3","rpl3202_1","rpl3202_2","rpl3202_3","wt_mean","rpl3201_mean","rpl3202_mean","rpl_mean","wt_rpl3201","wt_rpl3202","rpl3201_rpl3202","wt_rpl"
"1775864_at","SPAC644.18c",0.479105194471249,10.1788583977212,10.0973800754203,9.94443367349097,9.99074518074094,9.78339827115012,9.98589183140843,10.1598912433443,10.0455671642874,10.0765839123553,10.0735573822108,9.92001176109983,10.0940141066624,10.0070129338811,-0.153545621110968,0.0204567244515559,0.174002345562524,-0.0665444483297062
"1775865_at","SPBC16D10.05",0.588556322587888,8.74655574981761,8.61766188830814,8.98844197174353,8.07041635769894,7.70871191947387,10.5307036768525,8.2056266350262,8.10202589777245,8.61005746619852,8.78421986995643,8.76994398467511,8.30590333299906,8.53792365883709,-0.0142758852813163,-0.478316536957365,-0.464040651676049,-0.246296211119342
"1775866_at","YDR299W",0.459582954688929,2.65238305280677,2.48887150572033,0.0611927111385595,3.1745856137433,3.38822378384864,-0.218761335439887,1.8449769752565,3.66526084880091,3.63651103906071,1.73414908988855,2.11468268738402,3.04891628770604,2.58179948754503,0.380533597495466,1.31476719781749,0.93423360032202,0.847650397656476
"1775867_at","SPAC644.16",0.98430792690725,10.2688174455865,10.3117299444102,9.98396480621544,10.3109796342933,10.1637263536048,9.66209779412541,10.3810367311136,10.3411010160813,10.2516397487258,10.1881707320707,10.0456012606745,10.3245924986402,10.1850968796574,-0.1425694713962,0.136421766569512,0.278991237965712,-0.00307385241334401
"1775868_s_at","YNR072W",0.867115447663968,3.8906530027218,3.90089578619297,2.0439559634794,2.09763829758141,1.85895561568552,4.45708540830803,3.04170828953048,3.4718456597012,3.9452744115661,3.27850158413139,2.80455977385832,3.48627612026593,3.14541794706212,-0.473941810273071,0.207774536134535,0.681716346407606,-0.133083637069268
"1775869_at","YAL049C",0.317028106283637,3.23930411603391,3.72563653276994,4.32500597059605,3.2697102012781,4.04838483755704,4.22243454357937,4.12600976934906,4.77405312405298,4.78212607521764,3.76331553979996,3.84684319413817,4.56072965620656,4.20378642517237,0.0835276543382069,0.797414116406599,0.713886462068392,0.440470885372403
"1775870_at","SPAC15A10.02",0.571119038966561,8.02817446553911,7.64110071354729,8.13592124114775,8.29665829992355,8.13567309805551,7.94423287876536,8.27631922641055,7.66489758840085,7.95867081587639,7.93506547341139,8.12552142558147,7.96662921022926,8.04607531790537,0.190455952170084,0.0315637368178763,-0.158892215352208,0.111009844493981
"1775871_at","SPCC777.13",0.142268790221242,9.91060408556773,9.79186742721172,9.96299643200837,9.23694780376015,9.17181559874861,10.2854234674906,9.54615052700598,9.15183039926215,9.92837228997761,9.88848931492927,9.56472895666644,9.54211773874858,9.55342334770751,-0.323760358262831,-0.346371576180692,-0.022611217917861,-0.335065967221762
"1775872_at","YER047C",0.301092420840765,-0.60881543216072,-0.156557752887187,2.54287425637067,1.91307900133054,2.84795441287089,1.84516747722129,2.07890573536554,0.337624367015434,2.65003431884713,0.592500357107588,2.20206696380757,1.68885480707604,1.9454608854418,1.60956660669998,1.09635444996845,-0.513212156731536,1.35296052833421
"1775873_at","YNL009W",0.033990953106034,0.560118800481715,-0.721051192721624,-0.73430438091616,0.712472879606467,0.0813970012512556,2.81857317449987,0.366985873573571,2.07359269542549,3.13524664001471,-0.29841225771869,1.2041476851192,1.85860840300459,1.53137804406189,1.50255994283789,2.15702066072328,0.654460717885393,1.82979030178058
"1775874_at","YIL099W",0.377270379904993,1.48840245196657,3.36533335074723,0.460798620741867,-0.383446620209661,0.302013536947893,0.812431254331132,0.443629221221544,1.50901554828641,2.12335853447139,1.77151147448522,0.243666057023121,1.35866776799312,0.801166912508119,-1.5278454174621,-0.412843706492108,1.11500171096999,-0.970344561977105
"1775875_at","YDR014W",0.773833076858384,-0.0984109615247663,3.3110831792254,-0.000375453001988319,0.208087733739687,-0.304202499566616,0.812127781790663,0.300970701496747,3.47231959774585,-0.441715119120071,1.07076558823288,0.238671005321245,1.11052506004084,0.674598032681044,-0.832094582911638,0.0397594718079597,0.871854054719598,-0.396167555551839
"1775876_at","YMR293C",0.808366311829077,1.95851339825864,2.24776527354552,0.615552699230687,2.31480955722895,2.59967561079095,0.707773232352393,1.56720849125034,0.625200425194921,2.81075203587809,1.60727712367828,1.87408613345743,1.66772031744112,1.77090322544927,0.266809009779149,0.0604431937628374,-0.206365816016312,0.163626101770993
"1775877_at","YOL042W",0.24841642547779,0.423957101084882,0.495679152430718,-0.240678267681731,0.600281303052631,-0.216930448102462,2.75308591416513,1.401064249988,3.49765251348808,-0.985198811863457,0.22631932861129,1.04547892303843,1.30450598387087,1.17499245345465,0.819159594427144,1.07818665525958,0.25902706083244,0.948673124843364
"1775878_at","YJR040W",0.392533131389654,3.21779233007707,-1.85843165956889,2.68854681970784,2.77957513148707,4.05193197754391,2.36183748020328,2.84066531776554,2.72189177938734,3.79933618466037,1.34930249673867,3.06444819641142,3.12063109393775,3.09253964517458,1.71514569967274,1.77132859719907,0.0561828975263303,1.74323714843591
"1775879_at","SPCC330.07c",0.518560490140076,8.92103028690641,8.85586275827338,7.92947399158511,9.02647260228269,9.21580343356431,8.10343708136444,9.02861117352526,8.805628092214,8.79494283723852,8.56878901225496,8.78190437240381,8.87639403432593,8.82914920336487,0.213115360148846,0.307605022070968,0.0944896619221218,0.260360191109907
"1775880_at","SPBC11G11.02c",0.339212694255259,9.61118748195573,9.71171262253579,9.2467330188797,9.19788568202615,9.19896353361454,9.74031181080337,9.4035352088687,9.30878062885576,9.19452538325419,9.52321104112374,9.37905367548136,9.30228040699288,9.34066704123712,-0.144157365642384,-0.220930634130855,-0.0767732684884717,-0.182543999886619
"1775881_at","SPBC119.02",0.87003369628197,13.4243778446295,13.9213097433529,13.2803732402638,13.5970796008057,14.1794998254598,13.0792986721267,13.3576488334229,14.2844364459922,13.0531177114101,13.5420202760821,13.6186260327974,13.5650676636084,13.5918468482029,0.076605756715292,0.0230473875263364,-0.0535583691889556,0.0498265721208142
"1775882_at","SPBC2A9.05c",0.608607702433076,9.89222112172519,9.4997115759871,9.70498699057774,9.78064776138849,9.4162174905787,9.41380705599032,9.73996764745877,9.40534573925882,9.94984042918425,9.69897322943001,9.53689076931917,9.69838460530061,9.61763768730989,-0.162082460110843,-0.00058862412939753,0.161493835981446,-0.0813355421201205
"1775884_at","YLR084C",0.275933081047377,-1.2689804816496,0.506608207837928,-0.0744041243878659,-1.10401898445109,-1.16074751795433,1.97902297394229,2.91200825021912,-0.27412906591736,2.53797016763397,-0.278925466066513,-0.095247842821043,1.72528311731191,0.815017637245435,0.18367762324547,2.00420858337843,1.82053096013296,1.09394310331195
"1775885_at","SPBC1347.03",0.586022906784257,5.85392371288831,5.65946044044703,6.96363266642478,6.25007842885363,6.81710046918507,6.28698672493523,5.90249757949373,6.4009609217276,6.90957507157394,6.15900560658671,6.45138854099131,6.40434452426509,6.4278665326282,0.292382934404603,0.245338917678387,-0.0470440167262165,0.268860926041495
"1775886_at","SPCC1739.09c",0.473045305508322,11.5407574994813,11.5053855891466,11.6332437349001,11.4100568232368,11.629977677145,11.8495586453964,11.4569591672375,11.4719128189831,10.9619107821974,11.5597956078427,11.6298643819261,11.2969275894727,11.4633959856994,0.0700687740834418,-0.262868018369971,-0.332936792453413,-0.0963996221432648
"1775887_at","YPL098C",0.831687235567274,0.651030950327056,1.18025518018432,1.57123723452959,1.05674450152727,0.350245812326884,0.198480580974428,1.2310004170169,2.35893184989939,1.062450682657,1.13417445501366,0.53515696494286,1.55079431652443,1.04297564073364,-0.599017490070799,0.41661986151077,1.01563735158157,-0.0911988142800144
"1775888_at","SPBC12C2.13c",0.0617153618341283,8.65812590277879,8.28222535488806,8.88093707851647,9.00038028871476,9.01295670205066,9.22837070123965,8.96908882406434,9.06506720757108,9.66540431756148,8.60709611206111,9.08056923066836,9.23318678306563,9.15687800686699,0.473473118607249,0.626090671004526,0.152617552397277,0.549781894805887
"1775889_at","YBR289W",0.435781827064828,1.09939005706257,1.59108857691418,3.33417415088856,-0.164611058038158,3.52747913938229,0.60377683578184,-0.257335066733614,-0.098046272902298,3.42197758214596,2.0082175949551,1.32221497237532,1.02219874750335,1.17220685993934,-0.686002622579779,-0.986018847451753,-0.300016224871975,-0.836010735015766
"1775890_at","YMR090W",0.139119559557596,1.01412600790762,0.184262978212097,0.31335472448012,-0.0117483735591617,2.04950259707409,1.14264146727234,1.22346667409124,1.58322513525734,0.935898009052664,0.503914570199946,1.06013189692909,1.24752993946708,1.15383091819808,0.556217326729144,0.743615369267134,0.18739804253799,0.649916347998139
"1775891_at","YHL039W",0.188988985516155,1.50243674223834,2.75498403001228,2.30640421544625,3.32461188268904,3.86703008078845,2.18073506906583,2.17282558750008,3.27137981854817,2.61025933274949,2.18794166256563,3.12412567751444,2.68482157959925,2.90447362855685,0.936184014948817,0.496879917033623,-0.439304097915194,0.71653196599122
"1775892_at","YIL077C",0.713507324364432,1.11206157922289,1.29739660811301,1.56006072950506,0.474703640182264,0.639421040311199,2.7216431290979,-1.01017129854289,-0.0367341838812096,3.49568510183985,1.32317297228032,1.27858926986379,0.816259873138584,1.04742457150119,-0.0445837024165321,-0.506913099141735,-0.462329396725203,-0.275748400779134
"1775893_at","YMR232W",0.612742610044608,-0.0731112743760997,0.104309099366444,1.59112211804556,-1.60919578768051,1.12576830365257,0.284887783051602,0.299053483718491,0.306485757664438,0.7008066331875,0.540773314345302,-0.0661799003254444,0.43544862485681,0.184634362265683,-0.606953214670746,-0.105324689488492,0.501628525182254,-0.356138952079619
"1775894_at","SPAC17A2.04c",0.417345200341995,9.11080187437797,8.76035762731083,9.3903533054596,9.41575768648589,9.36384910262949,9.03989901234738,9.31750238979116,9.02024225074383,9.49986063089989,9.08717093571613,9.27316860048759,9.27920175714496,9.27618517881627,0.185997664771454,0.19203082142883,0.00603315665737547,0.189014243100141
"1775895_at","SPAC22H10.10",0.139185888039488,8.28706779280091,7.53146303719857,8.07557380495958,7.97131110376352,8.10034320739569,9.28636027256695,8.08964912812494,8.45831706198255,9.29835138883378,7.96470154498635,8.45267152790872,8.61543919298042,8.53405536044457,0.487969982922368,0.650737647994068,0.1627676650717,0.569353815458217
"1775896_at","SPAC139.04c",0.0721965158060609,9.848464963744,10.3178691867231,9.85217641815323,9.2857121398181,9.2291878409502,10.0593489007327,9.6144643036201,9.82855735249428,9.13751795150762,10.0061701895401,9.52474962716701,9.526846535874,9.52579808152051,-0.481420562373108,-0.479323653666114,0.00209690870699397,-0.480372108019612
"1775897_at","SPBC13E7.02",0.936758613635809,8.39032645026356,8.18080442575245,8.90792279106822,8.073058737238,8.70134222116386,9.04959988306022,8.21580528046884,8.53508405810181,8.51463994774322,8.49301788902808,8.60800028048736,8.42184309543796,8.51492168796266,0.114982391459282,-0.071174793590119,-0.186157185049401,0.0219037989345825
"1775898_at","SPAC977.13c",0.499731811281196,5.63341198973109,5.43649858641069,7.85239583529606,7.14792096869046,6.79901848522768,7.04104948932469,6.82267105479656,6.8754547044907,6.95787103299995,6.30743547047928,6.99599631441428,6.88533226409574,6.94066428925501,0.688560843934999,0.577896793616461,-0.110664050318539,0.63322881877573
"1775899_at","SPAPB2B4.06",0.0782674788630004,9.72128357112329,9.69873655909099,9.15224621372571,8.36482979462678,7.99598696439854,10.4627198502888,8.8777737455928,8.06029266138765,7.90567728150673,9.52408878131333,8.94117886977137,8.28124789616239,8.61121338296688,-0.582909911541961,-1.24284088515094,-0.659930973608981,-0.912875398346451
"1775900_at","SPBC839.02",0.914662179101655,9.62154683105825,9.3249332169981,10.514477414277,9.69857293076668,9.6293758512394,10.4619034553363,9.56390650338916,9.62441653952779,10.2174911874661,9.82031915411111,9.9299507457808,9.80193807679433,9.86594441128756,0.109631591669688,-0.018381077316775,-0.128012668986463,0.0456252571764555
"1775901_at","YDL212W",0.419950122550077,4.93359570348682,5.25284208587938,4.91282912820239,4.26309578519781,4.86415779205961,4.6890708593724,4.73021053048288,4.57882982503919,5.82361689491208,5.03308897252287,4.60544147887661,5.04421908347805,4.82483028117733,-0.427647493646258,0.0111301109551833,0.438777604601441,-0.208258691345537
"1775902_at","YMR002W",0.532212657539295,0.238370950047929,1.10122360341042,-0.586746951155987,-0.229356731345451,1.48030509091409,-0.375375114495466,-0.498877903231231,-0.364167171330309,-0.94279238040003,0.250949200767453,0.291857748357725,-0.601945818320523,-0.155044034981399,0.040908547590272,-0.852895019087976,-0.893803566678248,-0.405993235748852
"1775903_at","SPAC10F6.07c",0.194122112016041,8.83761939191425,8.52893817964609,8.63700034821866,8.68560144168242,8.76056083490539,8.74268496496648,8.72955955351057,8.92671324823537,9.42974577983436,8.66785263992633,8.72961574718476,9.02867286052677,8.87914430385577,0.0617631072584341,0.360820220600438,0.299057113342004,0.211291663929437
"1775904_at","YMR136W",0.943203719253515,3.63604358032739,2.98702370505491,4.07792068209204,4.00574197263708,4.03144423336512,2.30957202472801,3.50795799480782,3.37266341749488,3.98717748837612,3.56699598915811,3.44891941024341,3.62259963355961,3.53575952190151,-0.118076578914708,0.0556036444014927,0.1736802233162,-0.0312364672566074
"1775905_at","SPCC569.04",0.273673687257212,4.78538566249892,4.83335409617167,4.50264076339877,3.00067484819461,4.56941649147955,5.27591949936956,3.77691469762753,4.67970661501645,4.47429317729853,4.70712684068979,4.28200361301457,4.31030482998083,4.2961542214977,-0.425123227675212,-0.396822010708953,0.0283012169662591,-0.410972619192083
"1775906_at","YMR299C",0.618439148101217,0.407303869449379,-1.09320928744021,0.0405559170422718,2.63822469780074,0.841541612339018,-1.00369059233567,-1.17694214081888,-0.0864729564785019,-0.211216930193135,-0.215116500316185,0.825358572601362,-0.491544009163506,0.166907281718928,1.04047507291755,-0.276427508847321,-1.31690258176487,0.382023782035113
"1775907_at","SPBC8D2.07c",0.447787684171311,9.48508143974578,9.16653313225183,9.81478009169734,9.45723227067377,9.59125221974727,10.1615849664815,9.409829989747,9.5066653430056,9.94375499401727,9.48879822123165,9.73668981896751,9.62008344225662,9.67838663061207,0.247891597735858,0.131285221024973,-0.116606376710886,0.189588409380416
"1775908_at","SPCC757.04",0.746817475884419,9.31625936790275,9.1712427695631,9.65895392800004,8.96552629469931,9.02645867125022,10.3202948298568,9.16757964203897,8.97653931051785,9.31905486727269,9.38215202182196,9.43742659860212,9.15439127327651,9.29590893593931,0.0552745767801515,-0.227760748545458,-0.28303532532561,-0.0862430858826535
"1775909_at","SPAC22A12.14c",0.749092585439694,8.89046036832382,8.29044131953125,8.02545509485425,8.54765566402834,8.3404845353246,7.70963950037407,8.75330570145961,7.96093416229608,8.47652001542831,8.40211892756978,8.199259899909,8.396919959728,8.2980899298185,-0.202859027660773,-0.00519896784177654,0.197660059818997,-0.104028997751275
"1775910_at","YDR116C",0.95375370525596,3.17065847932282,1.3821696306768,-1.27858324086395,-0.497632967049472,3.45654532194429,-0.0245438886028952,0.196362393077896,3.54435935851952,0.431487067576046,1.09141495637856,0.978122822097307,1.39073627305782,1.18442954757756,-0.113292134281253,0.299321316679263,0.412613450960515,0.0930145911990052
"1775911_at","SPAC15E1.05c",0.793081515263918,10.0059013030824,9.79262115938794,9.53646847464482,9.60526605333313,9.20320978324774,9.90158161144353,10.0275405153953,9.58884451425812,10.0311204211248,9.77833031237173,9.57001914934147,9.88250181692607,9.72626048313377,-0.20831116303026,0.104171504554349,0.312482667584609,-0.052069829237956
"1775912_at","YIL111W",0.325167829963573,-0.36443616975273,3.06466210530628,4.28078379106989,0.347736922558642,1.32656062343315,0.695577587593078,0.748327322263552,-0.116357392621809,0.187639873403499,2.32700324220781,0.789958377861623,0.273203267681747,0.531580822771685,-1.53704486434619,-2.05379997452607,-0.516755110179876,-1.79542241943613
"1775914_at","SPBC17A3.08",0.121293977546221,9.1775051592911,8.81263599017068,9.1954683564772,9.85532727393297,9.2483289118769,8.54271642619776,9.82347046355012,9.63875806855757,9.89052226893894,9.06186983531299,9.21545753733588,9.78425026701554,9.49985390217571,0.153587702022882,0.722380431702549,0.568792729679666,0.437984066862716
"1775915_at","YBR234C",0.541635250180338,0.0313461337449062,1.73353296222529,2.32665955025114,-0.05655807856267,-0.712730347201959,2.15895607338896,0.417407084179107,0.504810975639438,2.46364142255585,1.36384621540711,0.463222549208111,1.12861982745813,0.795921188333122,-0.900623666199001,-0.235226387948978,0.665397278250022,-0.567925027073989
"1775916_at","YNL193W",0.609755858664085,0.378166853854717,0.534630150031882,0.0160289128613756,0.406446653485985,2.44948956004607,0.0477016742256379,-2.12810813293064,0.766345010351665,2.71190212708679,0.309608638915992,0.967879295919232,0.450046334835939,0.708962815377586,0.65827065700324,0.140437695919948,-0.517832961083293,0.399354176461594
"1775917_at","YNL239W",0.627206187051248,3.00329371774817,3.33970089733619,3.29040477549974,3.65633448808606,1.13837909177441,3.2078657789175,2.0132127218547,4.27672674050286,3.47443082541656,3.2111331301947,2.66752645292599,3.2547900959247,2.96115827442535,-0.54360667726871,0.0436569657300048,0.587263642998714,-0.249974855769353
"1775918_at","YER159C",0.655632844057973,1.1850550994515,4.75087958451712,4.38731347492224,3.53127030178576,4.82516289322067,1.59834524040913,-2.04713357272867,3.76207468633576,4.58737400775638,3.44108271963029,3.31825947847185,2.10077170712116,2.70951559279651,-0.122823241158436,-1.34031101250913,-1.2174877713507,-0.731567126833784
"1775919_at","YJR125C",0.499239010157806,2.80081504344221,1.0671479440775,0.468328598732771,0.836009024335156,1.21995543298643,1.70137014645549,3.27093841593262,1.51718648981155,3.95456716166889,1.44543052875083,1.25244486792569,2.91423068913769,2.08333777853169,-0.192985660825134,1.46880016038686,1.66178582121199,0.637907249780862
"1775920_at","SPAC17A2.05",0.99581527476334,10.0789892327424,9.52603486908201,9.12587816656918,9.65498753652016,9.31519759861265,9.05991872546567,9.8286898917337,9.55614408990582,10.0574908725042,9.57696742279785,9.34336795353283,9.81410828471458,9.5787381191237,-0.233599469265018,0.23714086191673,0.470740331181748,0.00177069632585614
"1775921_at","SPCC1223.13",0.22325029469204,8.81791288282771,8.67921740170356,8.92223046828224,9.00793409652449,8.27002461539972,8.92505716649869,8.75097306326394,8.17141688168554,6.4553174803512,8.80645358427117,8.73433862614097,7.79256914176689,8.26345388395393,-0.0721149581302019,-1.01388444250428,-0.941769484374073,-0.542999700317239
"1775922_at","YMR041C",0.586045472577119,0.412064889085648,1.27213433507341,2.74862390161415,2.36549712078405,1.43527030642569,2.68346986098033,-0.0192168074344068,-0.505593073312324,-0.196768695174331,1.47760770859107,2.16141242939669,-0.240526191973687,0.960443118711502,0.683804720805621,-1.71813390056476,-2.40193862137038,-0.517164589879568
"1775923_at","SPAC1952.15c",0.213838133148873,4.21319623310702,4.13986255031161,4.40988045237781,3.41454571841468,2.71085983498709,4.73800428807131,4.18195182538845,3.89783807513557,4.09386015375544,4.25431307859881,3.62113661382436,4.05788335142649,3.83950998262542,-0.633176464774453,-0.196429727172324,0.436746737602129,-0.414803095973389
"1775924_at","YPL116W",0.198662262501489,2.67282133717099,3.96273412088778,3.38281482812079,3.27945377387475,4.04059703749207,0.0370373589202418,2.14585805540305,2.34359173606548,2.51557690184166,3.33945676205985,2.45236272342902,2.33500889777006,2.39368581059954,-0.887094038630833,-1.00444786428979,-0.117353825658956,-0.945770951460311
"1775925_at","YIL136W",0.547499937958848,1.05459188701781,1.88467493713791,1.41074233998446,0.114239443108268,4.60686097708722,1.29694929183393,0.0741115651547073,1.65499252871938,4.1646619674636,1.45000305471339,2.00601657067647,1.96458868711256,1.98530262889452,0.556013515963081,0.514585632399168,-0.0414278835639132,0.535299574181124
"1775926_at","YJL179W",0.899697820853055,-1.40706444510732,-1.42199292819654,0.941588703054991,-2.49247953354267,1.54679302292129,-1.19838452928627,-3.95898327066754,2.55422326510617,-1.22418613795843,-0.62915622341629,-0.714690346635884,-0.876315381173271,-0.795502863904577,-0.0855341232195943,-0.247159157756981,-0.161625034537387,-0.166346640488288
"1775927_at","YDL107W",0.520179855391174,2.53109027334458,0.0321849849661877,-0.179398325984714,-1.89163440847734,-0.236977668067184,-2.34312789764585,2.68807046537321,2.5675632908102,-1.14956039116463,0.794625644108684,-1.49057999139679,1.36869112167293,-0.0609444348619323,-2.28520563550547,0.574065477564243,2.85927111306972,-0.855570078970616
"1775928_at","YDR226W",0.172978661486809,3.42471576403649,3.3493063162663,3.49229606385205,2.9279215228447,2.26385780878582,2.54394417643701,3.56957550974396,4.08714025344948,1.33966607371078,3.42210604805161,2.57857450268918,2.99879394563474,2.78868422416196,-0.843531545362432,-0.423312102416869,0.420219442945563,-0.633421823889651
"1775929_at","SPAC17A5.06",0.616691598341753,9.01122119998722,8.90213666970009,9.27256812070919,8.98052968834503,8.66568981094118,9.23993895705538,9.25691588264603,8.75399451464686,9.00246599011391,9.06197533013217,8.96205281878053,9.00445879580227,8.9832558072914,-0.0999225113516378,-0.0575165343298991,0.0424059770217387,-0.0787195228407676
"1775930_at","SPBP18G5.03",0.840156024026187,9.86019588090674,9.96178452530181,9.61007850008285,9.51585660526258,9.40569238542504,10.6089495441145,9.70409144850489,9.70061214842102,9.67279259931331,9.81068630209713,9.8434995116007,9.69249873207974,9.76799912184022,0.0328132095035691,-0.118187570017392,-0.151000779520961,-0.0426871802569124
"1775931_at","SPCC14G10.02",0.0102848276930208,8.22455174645776,7.65583820439622,7.83457853986802,9.20543387007287,9.03944235249516,7.86501110773413,8.92969477654344,8.82979400521597,9.48823872663937,7.90498949690734,8.70329577676738,9.08257583613293,8.89293580645016,0.798306279860046,1.17758633922559,0.379280059365545,0.987946309542819
"1775932_at","YJL003W",0.736894454216687,2.63355387854986,3.42340927268698,-0.355814527785412,2.2686782852031,3.69664109502607,2.66782472989231,2.21182144570727,0.198810216639667,3.14766220143162,1.90038287448381,2.87771470337382,1.85276462125952,2.36523966231667,0.977331828890014,-0.0476182532242901,-1.0249500821143,0.464856787832862
"1775933_at","YLR333C",0.216852996654608,3.31389940947391,3.26486141043855,1.43085102586114,0.810238905067807,1.40353934645563,2.75620943944844,1.03938489483119,0.375750735454577,2.99279188164781,2.66987061525787,1.65666256365729,1.46930917064452,1.56298586715091,-1.01320805160058,-1.20056144461334,-0.187353393012766,-1.10688474810696
"1775934_at","YCR108C",0.550017593676865,1.82222925695808,3.75551839472901,3.81557766409121,2.22619950477496,2.46759296358277,2.82047294582446,3.14533115817957,3.93566875367985,1.18921210221337,3.13110843859277,2.50475513806073,2.75673733802427,2.6307462380425,-0.626353300532039,-0.374371100568503,0.251982199963536,-0.500362200550271
"1775935_at","YPL271W",0.503852797200925,-0.994352654675239,4.01253322843523,1.2797431419238,2.81549028483007,2.32206004570859,2.14402181739466,2.35990027023186,3.96853614872218,2.03981718583357,1.43264123856127,2.42719071597778,2.78941786826254,2.60830429212016,0.994549477416511,1.35677662970127,0.36222715228476,1.17566305355889
"1775936_at","SPBC1539.06",0.765977243834348,12.2337067338092,12.3899077899898,12.1129788883445,12.3750655229259,12.3818528092731,11.5340425564281,12.4110742078999,12.4258259717924,12.0378907722188,12.2455311373812,12.0969869628757,12.2915969839704,12.1942919734231,-0.148544174505446,0.046065846589217,0.194610021094663,-0.0512391639581153
"1775937_at","YMR030W-A",0.806297111998765,2.09755378291014,4.47033547829272,-0.0383956295421174,4.31583981158505,4.00458433513527,3.00937440426535,0.877333662808397,1.79177164093237,1.36317533244699,2.17649787722025,3.77659951699522,1.34409354539592,2.56034653119557,1.60010163977498,-0.832404331824324,-2.4325059715993,0.383848653975326
"1775938_at","SPBC1683.09c",0.154075387166985,8.77945735781638,7.61862737497932,7.92618398265067,9.71378428745368,12.4162901361846,8.50048784662802,8.5449712406654,9.19833436821079,7.62710460572538,8.10808957181546,10.2101874234221,8.45680340486719,9.33349541414465,2.10209785160665,0.348713833051733,-1.75338401855492,1.22540584232919
"1775939_at","YOL031C",0.00321333145062864,3.33252554986437,3.60270966059608,2.90526801580562,2.11973802750001,1.5867991895843,0.430212939194282,-0.0176623680915601,-1.05850991222417,1.74136088188852,3.28016774208869,1.37891671875953,0.221729533857595,0.800323126308564,-1.90125102332916,-3.0584382082311,-1.15718718490194,-2.47984461578013
"1775940_at","SPBC18E5.03c",0.112944471882221,7.22295348620387,6.46534868442189,7.55224853062626,7.72778147298495,8.44083118052043,6.96488712569067,7.64545553578653,8.2064133910635,8.2445123819304,7.080183567084,7.71116659306535,8.03212710292681,7.87164684799608,0.630983025981349,0.951943535842807,0.320960509861457,0.791463280912078
"1775941_at","SPAC25H1.06",0.844047116781399,9.73934014228102,9.51385367315362,9.69224460499161,9.73579207386821,9.52971285215589,9.35587641318432,9.97176795369631,9.47212932454263,9.98243814615721,9.64847947347542,9.54046044640281,9.80877847479872,9.67461946060076,-0.108019027072608,0.160299001323303,0.26831802839591,0.0261399871253474
"1775943_at","SPBP23A10.06",0.204539701100676,9.78883593697456,9.72239765655046,10.1962827464335,9.50470611461791,9.53716538928758,9.63016214186777,9.58284348972547,9.83900816177842,9.71505461800822,9.90250544665285,9.55734454859108,9.71230208983737,9.63482331921423,-0.345160898061769,-0.190203356815482,0.154957541246286,-0.267682127438626
"1775944_at","YOR367W",0.71726923464155,2.35642289411794,4.03206042519066,0.25496480173411,0.541169306247083,0.721905239578426,3.06623234770283,2.41010608544138,3.38152790246884,0.238219060198021,2.21448270701423,1.44310229784278,2.00995101603608,1.72652665693943,-0.771380409171455,-0.204531690978156,0.566848718193298,-0.487956050074806
"1775945_at","SPAC8F11.05c",0.356769760739198,6.35903605044612,6.19627933827148,5.55703091840768,5.25840943033722,4.55545169480379,6.4283321424622,5.49962129610145,5.76819205894373,6.43466733621244,6.03744876904176,5.4140644225344,5.90082689708587,5.65744565981014,-0.623384346507356,-0.136621871955884,0.486762474551472,-0.38000310923162
"1775946_at","SPAC9.02c",0.461648614381676,10.1113558622083,9.58831642939952,9.66489170860805,10.3241999257599,10.1835249855309,8.63435159657211,10.3300589255823,10.4566509050346,10.3311259633331,9.78818800007195,9.71402550262096,10.3726119313167,10.0433187169688,-0.0741624974509936,0.584423931244714,0.658586428695708,0.255130716896861
"1775947_at","SPAC977.10",0.748942653109554,9.96796314374522,9.48958199980197,9.63722562584364,9.403214704459,9.34372585000121,10.2846060068242,9.69777145759633,9.37889642770256,9.67342487002622,9.69825692313028,9.67718218709479,9.58336425177504,9.63027321943491,-0.0210747360354873,-0.114892671355241,-0.0938179353197537,-0.067983703695365
"1775948_at","YBR166C",0.0126853622633518,0.138134006376929,0.538823998497149,-0.338075166203395,1.29213074350695,-0.0277719525192233,2.19943887114093,2.35594073457109,3.24355113470265,3.39538832859614,0.112960946223561,1.15459922070955,2.99829339928996,2.07644630999976,1.04163827448599,2.8853324530664,1.84369417858041,1.9634853637762
"1775949_at","YHR047C",0.304044911373576,2.74976950056954,3.37095234597176,3.51513950795964,2.45985482468445,1.73520857113113,2.5622353682281,2.3242560400393,3.93553599833618,3.53450364041635,3.21195378483365,2.25243292134789,3.26476522626394,2.75859907380592,-0.959520863485757,0.0528114414302925,1.01233230491605,-0.453354711027733
"1775950_at","SPBC609.05",0.00238916212780157,10.2709421603718,10.0334822884863,10.327684078144,9.70482988251646,9.66086015156344,9.33915721769142,9.83347540133581,8.97090651456612,9.34994095222034,10.210702842334,9.56828241725711,9.38477428937409,9.4765283533156,-0.642420425076931,-0.825928552959944,-0.183508127883012,-0.734174489018438
"1775951_at","YGR058W",0.433493002800438,0.0805871601015097,4.37479221103804,-0.915124085847872,1.1579160212155,3.91126105214331,3.18921236837044,1.34090654677406,3.58868891106802,3.43643009239895,1.18008509509723,2.75279648057641,2.78867518341368,2.77073583199505,1.57271138547919,1.60859008831645,0.0358787028372634,1.59065073689782
